"number","title","pageid","namespace","length","touched"
"14360","2011_Tikrit_assault","34156326","","10737","20170311133757"
"14361","Tracy_Weber_(singer)","34162462","","2862","20170224081640"
"14362","James_Sewall_Reed","34162940","","4703","20170224081640"
"14363","Paddy_Wilson_and_Irene_Andrews_killings","34164030","","9704","20170312213340"
"14364","Gary_Bricknell","34164565","","3717","20170303173538"
"14365","Kaneyoshi_Muto","34167969","","8631","20170207072439"
"14366","Unatù_Endisciau","34171179","","2954","20170312132147"
"14367","Murder_of_Ann_Ogilby","34181799","","44954","20170312213341"
"14368","Kazimierz_Vetulani","34193038","","2169","20170210041855"
"14369","List_of_cricketers_who_were_killed_during_military_service","34205798","","104181","20170312195343"
"14370","Kidnapping_and_murder_of_Nissim_Toledano","34207520","","6187","20170311134120"
"14371","Gerhard_Bassenge","34212001","","15963","20170313095545"
"14372","Carlos_Alberto_Sacheri","34220075","","730","20170121075316"
"14373","Huntsman_Williams","34222120","","4048","20170227014544"
"14374","Régis_Messac","34228699","","8813","20170311134222"
"14375","William_Frankland_(immunologist)","34229463","","12694","20170210042139"
"14376","Jacques-Henri_Schloesing","34230305","","438","20170121075317"
"14377","Warsame_Abdi_Shirwa","34236070","","1530","20170306052827"
"14378","Roboski_airstrike","34236591","","22400","20170311134227"
"14379","Fausto_Vega_Santander","34237318","","5518","20170121075318"
"14380","Mauritz_Freiherr_von_Strachwitz","34241110","","3549","20170311134230"
"14381","Francois_Weideman","34244448","","4783","20170227014544"
"14382","Arturo_Jiménez_Borja","34245214","","2644","20161231123759"
"14383","Alberto_Manuel_Campos","34245468","","3042","20161231123759"
"14384","Bobby_Royle","34250610","","4447","20170228190905"
"14385","Hunan_Avetisyan","34259357","","6694","20170313125022"
"14386","Arnold_Peralta","34263900","","12500","20170311134333"
"14387","Lundy_murders","34264555","","17469","20170207073150"
"14388","Murder_of_Anuj_Bidve","34265686","","8629","20170227055101"
"14389","Bajo_Pivljanin","34265844","","54545","20170306053055"
"14390","Jovan_Grković-Gapon","34266625","","8260","20170311134333"
"14391","Louis_Victoire_Lux_de_Montmorin-Saint-Hérem","34266803","","572","20170121075325"
"14392","Victor_Dillard","34266905","","690","20170311134333"
"14393","Pierre_César_Dery","34267297","","448","20170121075325"
"14394","James_Cornwalsh","34270595","","5206","20170212225056"
"14395","Chris_Kyle","34271398","","46618","20170311134428"
"14396","Jules_de_Saint-Pol","34276164","","463","20170121075328"
"14397","Hermann_Leopoldi","34277336","","8684","20170311134435"
"14398","Heinrich_Gaedcke","34277440","","5644","20170311134435"
"14399","Gustav-Georg_Knabe","34280142","","2864","20170311134445"
"14400","Brian_Robinson_(loyalist)","34282002","","5947","20170311134447"
"14401","Alfred_Hemmann","34283782","","2562","20170311134447"
"14402","Bill_Madden_(footballer)","34284588","","6311","20170228190905"
"14403","René_Gosse","34287542","","675","20170311134537"
"14404","Quintus_Pompeius_Rufus_(consul_88_BC)","34287739","","5013","20170311134537"
"14405","5_January_2012_Iraq_bombings","34290089","","3220","20170311134540"
"14406","Karl_Gümbel","34292624","","3594","20170307052918"
"14407","Arsala_Rahmani_Daulat","34299153","","4292","20170311134635"
"14408","Bhanwari_Devi_(2011_case)","34299363","","9204","20161204055434"
"14409","Raphaël_Onana","34305003","","10837","20170208111800"
"14410","Edward_Baird_(rugby_league)","34307022","","6917","20170313000302"
"14411","Death_of_Gabriel_Cadis","34307122","","4004","20161231124113"
"14412","Eleutherios_Katsaitis","34310556","","1338","20170306053335"
"14413","Zurab_Achba","34316354","","1730","20170121075340"
"14414","Phillip_Cottrell","34322489","","5969","20170124063232"
"14415","Jim_Bonella","34322582","","5258","20170305012400"
"14416","Billy_Harvey","34323611","","3472","20170305012402"
"14417","Paddy_McGuinness_(Australian_footballer)","34334921","","4694","20170228190905"
"14418","Bill_Fischer_(Australian_footballer)","34335165","","5248","20170305012405"
"14419","John_Joseph_Scanlan_(soldier)","34335180","","7285","20170307053800"
"14420","James_Richmond_(Medal_of_Honor)","34339393","","2675","20170119104036"
"14421","Alois_Stoeckl","34339448","","3820","20170311135124"
"14422","Ellen_Ainsworth","34340416","","1483","20170224081750"
"14423","Mikhail_Feofanovich_Potapov","34340500","","2965","20170311031858"
"14424","Jim_Farnan","34341315","","3709","20170305012410"
"14425","Dorothy_Gordon_(actor)","34341725","","1658","20170121075352"
"14426","Sam_Campbell_(footballer)","34342834","","5351","20170228190905"
"14427","Stalag_III-D","34344148","","3718","20170308030058"
"14428","Mostafa_Ahmadi-Roshan","34348322","","9952","20170306053621"
"14429","Julio_Anguita_Parrado","34348628","","7898","20170123111337"
"14430","Claude_Crowl","34355004","","9393","20170228190905"
"14431","Abdel_Karim_al-Khaiwani","34371480","","16006","20170223095803"
"14432","Paul_Crampel","34374771","","2593","20170311135549"
"14433","Ge_Yunfei","34375569","","2037","20161231124427"
"14434","14_January_2012_Basra_bombing","34376872","","4274","20170311135554"
"14435","Donald_Stott","34385200","","11949","20161221100427"
"14436","Fyodor_Khaskhachikh","34385952","","1477","20170306053806"
"14437","Nurmyrat_Saryhanow","34386307","","1905","20170306053806"
"14438","Akim_Samar","34387285","","1154","20170306053806"
"14439","Nikita_Sakharov","34388453","","2603","20170306053806"
"14440","Yury_Krymov","34391839","","6878","20170306053806"
"14441","Nikolay_Karabulin","34393228","","4031","20170311031858"
"14442","John_C._C._Sanders","34394873","","8084","20170307054610"
"14443","Oscar_Valentín_Leal_Caal","34394952","","1923","20170121075420"
"14444","Edward_Stuart_Cardinal_Dyke","34411692","","4245","20161231124527"
"14445","Clement_H._Stevens","34417513","","8196","20170307054641"
"14446","Willi_Veller","34424263","","8571","20170311135938"
"14447","David_Murray_(footballer,_born_1882)","34424326","","7642","20170217202757"
"14448","Michal_Grabowski","34424953","","2298","20160805205420"
"14449","Don_Sloan","34426091","","4117","20170301142536"
"14450","Yahya_ibn_Umar_al-Lamtuni","34429546","","9781","20170213122057"
"14451","Keith_Lindsay_Stewart","34430247","","11922","20161231124548"
"14452","Bashir_Nur_Gedi","34441103","","7216","20170311061147"
"14453","Zainal_Mustafa","34441544","","7501","20170311151849"
"14454","Joseph_Bowne_Elwell","34442267","","7166","20170311140023"
"14455","John_Dundas_(RAF_officer)","34447242","","29397","20170311140047"
"14456","List_of_Australian_military_personnel_killed_at_Anzac_Cove_on_25_April_1915","34451148","","8422","20170104091808"
"14457","Tariq_al-Dahab","34457234","","4235","20170313024926"
"14458","Sisinnios_Triphyllios","34472402","","3318","20170306054419"
"14459","John_Rosbrugh","34478047","","11430","20170206043728"
"14460","Cecil_Callaghan","34501570","","11847","20170311140508"
"14461","Nikolay_Iyezuitov","34504708","","2167","20170306054601"
"14462","George_Whatford","34507507","","5587","20170227014738"
"14463","27_January_2012_Baghdad_bombing","34513244","","2009","20170311140512"
"14464","Murder_of_Chrissie_Venn","34516650","","4131","20170210043440"
"14465","Zawadka_Morochowska_massacres","34518401","","3307","20170121075501"
"14466","Pavel_Sheremet","34524098","","17808","20170313083725"
"14467","Assassination_of_Spencer_Perceval","34525690","","48862","20170310170811"
"14468","Michael_Spender","34525913","","3377","20170210043441"
"14469","Muhammad_ibn_Yazid_al-Muhallabi","34532726","","3157","20170306054958"
"14470","Murders_of_Gene_and_Eugene_Thomas","34542422","","16752","20161204065240"
"14471","Adnan_Patrawala_murder_case","34544564","","3624","20170220023117"
"14472","Murder_of_Vicki_Lynne_Hoskinson","34550984","","10257","20170210043704"
"14473","Jean_Israël","34557540","","5458","20161022023259"
"14474","Pierre_Rousselot","34558312","","5669","20170311141158"
"14475","Putten_raid","34558679","","5677","20170209193735"
"14476","Tex_Banwell","34558683","","6708","20170220064346"
"14477","Jaan_Mahlapuu","34566124","","1173","20170306055428"
"14478","Moshe_Sofer_(II)","34567047","","11121","20161221100519"
"14479","Death_of_Valeriu_Boboc","34587738","","30897","20170311205605"
"14480","Burning_of_Francis_McIntosh","34591756","","9726","20170311141911"
"14481","George_Augustus_King","34592063","","8861","20161221100526"
"14482","2012_Homs_offensive","34599993","","65971","20170313124226"
"14483","Benjamin_Hardin_Helm","34604632","","13086","20170307061308"
"14484","Ivar_Grande","34605384","","1736","20170121075547"
"14485","Nina_Onilova","34605757","","5903","20170311032010"
"14486","Kim_Ik-hun","34608813","","3455","20170306060055"
"14487","Gilles_Jacquier","34610176","","14290","20170311142148"
"14488","Babes_in_the_Wood_murders_(Pine_Grove_Furnace)","34612845","","11564","20170209194815"
"14489","Ahn_Bang-jun","34613202","","2515","20170306060232"
"14490","Babes_in_the_Wood_murders_(Stanley_Park)","34613302","","1815","20170311142249"
"14491","Babes_in_the_Wood_murders_(Epping_Forest)","34613319","","1974","20170109191240"
"14492","Babes_in_the_Wood_murders_(Wild_Park)","34613346","","3797","20170206232900"
"14493","James_Gowing_Godwin","34615198","","1791","20170302224731"
"14494","Vladislav_Zanadvorov","34617662","","2630","20170306060232"
"14495","Richard_Parker_(colonel)","34634252","","12591","20170224081903"
"14496","Rape_during_the_Bangladesh_Liberation_War","34655805","","60128","20170311142617"
"14497","Murder_of_Jimmy_Mizen","34664702","","11761","20170210044441"
"14498","Sigurd_Wathne","34672846","","2055","20170311142742"
"14499","Francesco_Daverio","34674216","","10419","20170210044441"
"14500","Per_Holm","34674494","","3433","20170311142743"
"14501","Manono_II","34679591","","8983","20170307090608"
"14502","Howard_Eugene_Beagle","34683278","","4089","20170224081910"
"14503","Abdul_Shakoor_al-Turkistani","34691088","","3108","20170226051411"
"14504","Merrill_Samuel_Taylor","34699238","","7164","20170311142912"
"14505","Murder_of_Francesca_Bimpson","34727371","","1995","20170217011256"
"14506","Kim_Ja-jeom","34736960","","2182","20170306061013"
"14507","Ryu_Jagwang","34737127","","1469","20170306061151"
"14508","Veronika_of_Desenice","34738520","","3622","20170306061151"
"14509","December_2011_Jabal_al-Zawiya_massacres","34739991","","5843","20170313071344"
"14510","Leon_Jordan","34764942","","15152","20170305065910"
"14511","Murder_of_Jacqueline_Thomas","34779596","","9226","20170210044729"
"14512","Smail-aga_Čengić","34780788","","14993","20170119220541"
"14513","Naftali_Dean","34782522","","3288","20170310132247"
"14514","Krishna_Desai","34782684","","4089","20170310191906"
"14515","Lajos_Návay","34784430","","5748","20170311143622"
"14516","Thomas_Leedes","34793486","","2153","20161215021949"
"14517","Sayed_Hamid_Noori","34795105","","5493","20170217231220"
"14518","Antoine_Cordonnier","34807298","","2833","20170311143747"
"14519","Philip_Walsted","34809700","","7408","20161228015425"
"14520","Tughluq_Khan","34810237","","3016","20170310171137"
"14521","David_Morgan_Evans","34813624","","4826","20170313000319"
"14522","Charles_Henry_Brown","34826077","","7178","20170307064034"
"14523","Damian_of_Tarsus","34827414","","5318","20170311143905"
"14524","Murder_of_Karen_Price","34829589","","6585","20170311143908"
"14525","Marie_Colvin","34841814","","24012","20170311143950"
"14526","Rémi_Ochlik","34842319","","22479","20170228062520"
"14527","Frode_Onarheim","34842684","","4373","20170308204123"
"14528","Elijah_W._Bacon","34845253","","2468","20170307064543"
"14529","Frank_Adamo","34849188","","3015","20160521035658"
"14530","Gerhard_Fauth","34863639","","6393","20170311144143"
"14531","Robert_Seymour_(loyalist)","34868086","","8441","20170311144156"
"14532","Ben_Robertson_(journalist)","34884583","","7882","20170311061233"
"14533","Mohammed_al-Awwad","34891662","","3064","20161221100639"
"14534","Hassan_al-Ibrahim","34891827","","2319","20161221100639"
"14535","Rajeh_Mahmoud","34891966","","2241","20170121075708"
"14536","23_February_2012_Iraq_attacks","34892832","","3992","20170311144339"
"14537","Edwin_Edward_Hunnisett","34895384","","6631","20170122114640"
"14538","Farragut_Naval_Training_Station","34900432","","4206","20170311021204"
"14539","Maurice_Graham_English","34900803","","5734","20170122114639"
"14540","André_Kamperveen","34919771","","27708","20170311144457"
"14541","Jia'ao","34932683","","1580","20170311144555"
"14542","Jaap_Nunes_Vaz","34936434","","3216","20170311155456"
"14543","Kotlyakovskoya_Cemetery_bombing","34948157","","2142","20170227055101"
"14544","Kushchyovskaya_massacre","34948264","","2064","20170227055101"
"14545","Du'ao","34952131","","1615","20170311144622"
"14546","King_Cheng_of_Chu","34952200","","2056","20170311144622"
"14547","King_Sheng_of_Chu","34952687","","1548","20170311144624"
"14548","Zero_Dark_Thirty","34953010","","80066","20170312092632"
"14549","Smuggling_of_firearms_into_Mexico","34966118","","59010","20170311144737"
"14550","Valentine_Collins","34967913","","12129","20170121060508"
"14551","Pruett_Mullens_Dennett","34968141","","8585","20161221100703"
"14552","Winston_Ide","34969811","","4401","20170308161051"
"14553","The_Alcasser_Girls","34969817","","8710","20170306062127"
"14554","Filip_Eisenberg","34970087","","2242","20170203185425"
"14555","Murder_of_Knut_Grøte","34987955","","3740","20161204080939"
"14556","Gemma_McCluskie","34995971","","12533","20170306072716"
"14557","Bai_Jing","35000943","","4960","20170306072716"
"14558","Monteith_POW_camp","35006162","","3511","20170313062947"
"14559","Jean-André_Valletaux","35017115","","1430","20160521130732"
"14560","Abdulkadir_Yahya_Ali","35030872","","2984","20170306062254"
"14561","Roemer_Vlacq_(1637-1703)","35036263","","3642","20161231125817"
"14562","Ghiath_Tayfour","35037789","","3362","20170210050323"
"14563","Soumya_murder_case","35040968","","19144","20170311145435"
"14564","Kandahar_massacre","35049514","","53883","20170311145437"
"14565","Zuhir_al-Qaisi","35049973","","12190","20170311061237"
"14566","Ralph_Curtis","35050705","","13461","20170228011149"
"14567","Lake_Radonjić_massacre","35052360","","13730","20170311145511"
"14568","Murder_of_Suzanne_Pilley","35058456","","32294","20170312173337"
"14569","Duanfang","35060155","","11057","20170311145557"
"14570","Francis_James_(missionary)","35067569","","9119","20161231125924"
"14571","Karl_Hotz","35072302","","719","20170121075813"
"14572","Narendra_Kumar","35074206","","3070","20170225160138"
"14573","Death_of_Baby_Falak","35085759","","10293","20161231125939"
"14574","Robert_Hamilton_(British_Army_soldier)","35087880","","11664","20161221100736"
"14575","Matthias_Wörndle","35096284","","2807","20170304171319"
"14576","Mukarram_Khan_Atif","35111747","","10337","20161204083353"
"14577","Toulouse_and_Montauban_shootings","35134492","","81304","20170312051816"
"14578","May_2011_Peshawar_bombing","35143250","","6833","20170311150253"
"14579","Sydney_Sim","35151641","","2968","20170121075849"
"14580","Herbert_Floss","35152197","","3698","20170311150258"
"14581","20_March_2012_Iraq_attacks","35152270","","3874","20170311150258"
"14582","Death_of_Jamal_al-Sharaabi","35159781","","11178","20170306092037"
"14583","Yi_Bok-nam","35168102","","2672","20170306063203"
"14584","Frederick_William_III,_Duke_of_Schleswig-Holstein-Sonderburg-Beck","35168751","","4332","20170219152852"
"14585","Marian_Auerbach","35171680","","2458","20170311154849"
"14586","Yolanda_Ordaz_de_la_Cruz","35175464","","13871","20170311150323"
"14587","Javed_Naseer_Rind","35183100","","15374","20170311150325"
"14588","Krailling_double_homicide","35197491","","8658","20170308140232"
"14589","Death_of_Phamon_Phonphanit","35200128","","8844","20170227055101"
"14590","John_bin_Huwai","35209347","","3395","20170311150523"
"14591","Donald_E._Hillman","35211224","","5206","20170224082535"
"14592","Michel_du_Motier,_Marquis_de_La_Fayette","35215629","","1670","20170121075911"
"14593","Enenche_Akogwu","35217127","","21384","20170224100719"
"14594","Miguel_Ángel_López_Velasco","35217600","","11531","20170311150541"
"14595","Isaak_Bacharach","35217833","","3035","20170211163231"
"14596","Li_Xiang_(journalist)","35219102","","5485","20170312174142"
"14597","Aleksander_Rajchman","35221613","","1874","20170311150543"
"14598","Karim_Fakhrawi","35222200","","9100","20170210051253"
"14599","Cor_van_Hout","35226318","","2077","20170311095312"
"14600","Luciano_Leitão_Pedrosa","35230797","","5012","20170223103500"
"14601","Death_of_Nansok_Sallah","35232402","","9948","20170311150559"
"14602","Medardo_Flores","35232993","","13222","20170311150559"
"14603","Valério_Nascimento","35234533","","8687","20170223103518"
"14604","Wael_Mikhael_incident","35235332","","5989","20170228115611"
"14605","Neil_Heywood","35236229","","26344","20170312030336"
"14606","Basil_al-Sayed","35237701","","13649","20170223103523"
"14607","Sammy_Smyth_(loyalist)","35246093","","11045","20170311150738"
"14608","Eric_de_la_Torre","35253398","","1694","20160522003508"
"14609","Disappearance_of_Revelle_Balmain","35259445","","3821","20161231130828"
"14610","Kočevski_Rog_massacre","35261213","","3358","20170311061250"
"14611","Philippe-Jacques_Abraham","35262514","","3973","20170306064015"
"14612","Murder_of_Oksana_Makar","35267205","","29367","20170310080127"
"14613","Zygmunt_Zalcwasser","35274123","","1983","20170311150945"
"14614","Murder_of_Sian_O'Callaghan","35284957","","15381","20170210051553"
"14615","Maurycy_Allerhand","35296103","","9816","20170311151127"
"14616","James_Scaramanga","35305220","","12249","20170305012846"
"14617","Jesús_Aguilarte","35308881","","2161","20170209080444"
"14618","Ladislao_Nerio","35318562","","4099","20170210051634"
"14619","Anthony_Alexander_Forrest","35320489","","13009","20170228190905"
"14620","Noel_Agazarian","35323071","","11502","20170207084353"
"14621","George_Hubert_Kemp","35326481","","13405","20170305012903"
"14622","Sridam_Pal","35334045","","1017","20170121075949"
"14623","Khosrow_III","35334671","","1614","20170311151318"
"14624","Serajuddin_Hossain","35342575","","8791","20170210051646"
"14625","Jean_Joseph_Magdeleine_Pijon","35343614","","12611","20161222201050"
"14626","Gully_of_Petrushino","35344691","","10174","20170312094036"
"14627","Murder_of_Udin","35361545","","20842","20170306065231"
"14628","Gonzalo_Ruiz_Girón","35384337","","8307","20161204092503"
"14629","Murder_of_Jon-Niece_Jones","35398558","","16573","20170311151716"
"14630","Peter_the_Cossack","35407279","","910","20170306065240"
"14631","Balakdas","35410724","","988","20170216054954"
"14632","Aminul_Islam_(trade_unionist)","35436274","","4170","20170301151442"
"14633","Murder_of_Robert_Schwartz","35444927","","7372","20161211065537"
"14634","Georg_Olden_(graphic_designer)","35467081","","5034","20170311174747"
"14635","Hans_Hirschfeld_(hematologist)","35476643","","2766","20170311152120"
"14636","Duke_Huai_of_Jin","35479733","","2905","20170311152133"
"14637","Ralph_Barnes_(journalist)","35483220","","4999","20170301151442"
"14638","Stefano_Badami","35488625","","631","20170311152346"
"14639","Leslie_H._Sabo_Jr.","35528432","","20102","20170307082917"
"14640","Trevor_King","35537058","","13136","20170311153047"
"14641","Jules-André_Peugeot","35539042","","3430","20170217042355"
"14642","Duke_You_of_Jin","35545658","","2673","20170311153150"
"14643","Meenakshi_Thapar","35553969","","2714","20170306073043"
"14644","The_Only_Way_(2004_film)","35565831","","2793","20170121080120"
"14645","Mario_Arturo_Acosta_Chaparro","35570015","","32618","20170303222745"
"14646","Flavianus_Michael_Malke","35573286","","7850","20170306071107"
"14647","James_Valiant","35575896","","4625","20170305042808"
"14648","Arthur_Varley","35581463","","13388","20170307084422"
"14649","Harold_Burfield_Taylor","35581545","","14401","20170307084422"
"14650","Friedrich_Gutmann","35587114","","20125","20170311095314"
"14651","Augustyn_Suski","35590195","","7891","20170306071112"
"14652","Death_of_Dave_Sharrett_II","35593058","","12878","20170207085928"
"14653","Pietro_Parenzo","35595911","","4485","20170306071414"
"14654","Pierre-Augustin_Moncousu","35603304","","1582","20161204100801"
"14655","South_County_car_bomber","35603732","","2253","20170121080154"
"14656","Robert_Dauber","35613805","","1275","20170311153940"
"14657","Nico_Richter","35613806","","515","20170311153940"
"14658","Sim_Gokkes","35613820","","2781","20161231131340"
"14659","Alain_Le_Ray","35613894","","994","20170311153941"
"14660","Karl-Günther_Heimsoth","35614706","","16516","20170311153941"
"14661","Lucy_Partington","35617097","","2722","20161212045216"
"14662","Reba_Z._Whittle","35619911","","11946","20170224082751"
"14663","Charles-Marie_Denys_de_Damrémont","35625666","","3217","20170312130603"
"14664","Józef_Czempiel","35629142","","1074","20170223152836"
"14665","Władysław_Sebyła","35629151","","1252","20170223152836"
"14666","Chut_Wutty","35632088","","5988","20170306071742"
"14667","Alfred_Nossig","35635863","","5957","20170311154142"
"14668","Janina_Hosiasson-Lindenbaum","35637974","","2894","20170223152837"
"14669","Hendrik_Seyffardt","35639263","","9490","20170311154206"
"14670","Pedro_de_Almeida_Portugal,_3rd_Marquis_of_Alorna","35644659","","3560","20170307091015"
"14671","Julia_Batino","35645292","","2163","20170121080216"
"14672","Hamilton_Lamb","35645357","","10424","20170209080644"
"14673","Gate_of_All_Nations","35645710","","3932","20170311154234"
"14674","Daniel_Kabiljo","35646214","","3060","20160522231417"
"14675","Daniel_Ozmo","35646348","","2579","20170220024135"
"14676","Abdo_al-Tallawi","35656324","","1406","20161221101155"
"14677","Abdul_Rahman_Orfalli","35656481","","2765","20170210052541"
"14678","Adone_Del_Cima","35662904","","5599","20170312100338"
"14679","Park_Jin","35671123","","1846","20170306072038"
"14680","Eddie_Thompson_(Canadian_football)","35671258","","2758","20170311154334"
"14681","György_Sárközi","35671293","","593","20170121080223"
"14682","Yuri_Bakhshyan","35671569","","2358","20170306072038"
"14683","Agostina_Livia_Pietrantoni","35673526","","7986","20170311154340"
"14684","René_Vierne","35682663","","1721","20170311154440"
"14685","Slavko_Brill","35684943","","2366","20170215231653"
"14686","Juan_de_Dios_Aldea","35685172","","2764","20170121080238"
"14687","Chuzi_I","35702580","","2699","20170311154648"
"14688","George_Charles_Dyhern","35707388","","5454","20161231131459"
"14689","Chuzi_II","35714353","","3157","20170311154656"
"14690","Henry_Heusken","35715338","","6879","20170210052906"
"14691","Lindsay_Robb","35719526","","15109","20170311154839"
"14692","Herbert_Olbrich","35730740","","1919","20161231131525"
"14693","Ioannis_Velissariou","35739008","","6791","20170306072539"
"14694","Eugen_Seim","35739767","","2371","20170311192710"
"14695","Oerip_Soemohardjo","35742993","","39392","20170311155242"
"14696","Franklin_Bradshaw_murder","35748426","","4354","20170219041515"
"14697","Ishaq_ibn_Isma'il","35765104","","1517","20170121080313"
"14698","Lilian_Mercedes_Letona","35767338","","6480","20170210053127"
"14699","Amédée_Fengarol","35783466","","1866","20170121080323"
"14700","Umberto_Valenti_(gangster)","35785534","","6258","20170311160011"
"14701","Philoumenos_(Hasapis)_of_Jacob's_Well","35788400","","17690","20170203152142"
"14702","Henry_Lyman_(missionary)","35794141","","1892","20170121080325"
"14703","Samuel_Munson","35794175","","2071","20170130094735"
"14704","Alan_McCullough_(loyalist)","35799078","","14246","20170311160911"
"14705","Khamzat_Gitsba","35799164","","3719","20170121080326"
"14706","André_Aliker","35803535","","1531","20160523101037"
"14707","Murder_of_Dawn_Magyar","35811960","","10179","20170304075420"
"14708","Witold_Zacharewicz","35815237","","1444","20170306073222"
"14709","Akhat_Bragin","35820069","","3865","20170306072912"
"14710","Duke_Li_of_Qi","35831689","","2281","20170311161215"
"14711","Murder_of_Krista_Harrison","35835612","","11566","20170210053559"
"14712","Khosrov_II_of_Armenia","35837403","","8078","20170311161222"
"14713","Duke_Xiang_of_Qi","35843586","","6844","20170311161237"
"14714","William_McCullough_(loyalist)","35844672","","9323","20170311161237"
"14715","Wuzhi_(Qi)","35845283","","3276","20170311161400"
"14716","Nicolas_François_Conroux","35845598","","4467","20170121080340"
"14717","Abdulrahman_al-Awlaki","35848647","","8484","20170307100127"
"14718","Gavin_Smith_(film_studio_executive)","35850895","","34093","20170311161412"
"14719","Murder_of_Tina_Harmon","35862163","","5444","20170210053707"
"14720","Derek_Round","35866484","","5169","20170305185039"
"14721","2012_Brindisi_school_bombing","35868998","","8743","20170227055101"
"14722","Francesca_Morvillo","35871190","","3569","20170311161720"
"14723","Angus_McDonald_(United_States_Army_major)","35872249","","11772","20170307100403"
"14724","List_of_journalists_and_media_workers_killed_in_Mexico","35873523","","193635","20170311161758"
"14725","Stanisław_Klimecki","35874128","","9549","20170311161851"
"14726","Paula_Hounslea","35878531","","6383","20161231131732"
"14727","Duke_Yì_of_Qi","35879705","","3723","20170311161900"
"14728","Ivan_Rein","35885906","","5848","20170303022134"
"14729","Helmut_Bischoff","35889007","","17538","20170310205420"
"14730","Edwin_Francis_Jemison","35889669","","5348","20170307204916"
"14731","T._P._Chandrasekharan","35892900","","11871","20170220002111"
"14732","Roman_Dumbadze","35892911","","5578","20170311162013"
"14733","Mathilde_Sussin","35905701","","2284","20170311162155"
"14734","Carol_Schlosberg","35912102","","4592","20170215062709"
"14735","Eugen_Burg","35912170","","3546","20170311162239"
"14736","Gordon_Wallace_Scott","35914184","","2874","20170209081213"
"14737","Duke_Zhuang_II_of_Qi","35925108","","4751","20170311162323"
"14738","Evert_Andersen","35932799","","887","20170121080427"
"14739","Arthur_Bergen","35933966","","1711","20170311162415"
"14740","Harold_Dods","35936735","","6082","20170305072422"
"14741","Claude_François_Ferey","35940497","","7162","20161222201212"
"14742","Gertrud_Seele","35941236","","695","20161028060807"
"14743","Houla_massacre","35941633","","72950","20170313124226"
"14744","Richard_Wickes","35946077","","7597","20170224083048"
"14745","Armin_Schreiner","35947390","","5569","20170216022337"
"14746","John_Swift_(general)","35956756","","4713","20170209212550"
"14747","Tommy_English_(loyalist)","35960412","","8902","20170311162829"
"14748","Sharon_Tyndale","35968051","","3339","20170311162905"
"14749","Murders_of_Ming_Qu_and_Ying_Wu","35980857","","10513","20170227131007"
"14750","An_Ruzi","35987319","","3631","20170311162954"
"14751","Duke_Dao_of_Qi","35987531","","5428","20170311162954"
"14752","Duke_Jian_of_Qi","35990370","","2924","20170311163007"
"14753","Teharje_camp","35991559","","3037","20170209212944"
"14754","Anat_Elimelech","35991691","","6570","20170306073930"
"14755","Tezno_massacre","35991735","","16294","20170306073930"
"14756","Christa_Tordy","36005258","","1230","20170311163053"
"14757","Josimo_Morais_Tavares","36007005","","802","20170121080501"
"14758","Paul_Morgan_(actor)","36008392","","3699","20170311163100"
"14759","Charles_Dennis_Fisher","36011325","","10515","20170305045226"
"14760","Promotus","36012193","","3053","20161204142340"
"14761","Brahmeshwar_Singh","36012233","","5068","20170210054559"
"14762","Yan,_Marquis_of_Tian","36012409","","4627","20170311163106"
"14763","Rohan_Rivett","36018156","","12472","20170109024613"
"14764","Maria_Forescu","36021377","","7179","20170311163134"
"14765","Henri_Moreau_de_Melen","36024965","","4325","20170311163138"
"14766","Karl_von_Roques","36026254","","5347","20170311163138"
"14767","Murder_of_Kujoe_Bonsafo_Agyei-Kodie","36051487","","7419","20161231132141"
"14768","Dursun_Aksoy","36057708","","2311","20170207084304"
"14769","Sir_Watkin_Williams-Wynn,_10th_Baronet","36064580","","9497","20170210054833"
"14770","Al-Qubeir_massacre","36065841","","15393","20170313124226"
"14771","John_Elphinstone,_17th_Lord_Elphinstone","36070668","","1577","20170121080525"
"14772","Horace_Greasley","36076939","","7220","20170218142155"
"14773","Nevio_Skull","36082453","","2257","20161204150557"
"14774","Lionel_Wigram_(British_Army_officer)","36088902","","5326","20161231132224"
"14775","Lil_Phat","36100651","","5638","20170216124021"
"14776","Daniel_A._Bean","36121549","","9054","20161221101607"
"14777","Dominique_Roquebert","36121595","","1191","20160711204202"
"14778","13_June_2012_Iraq_attacks","36130122","","7304","20170311164918"
"14779","Christopher_O'Dowd","36154777","","3459","20161231132345"
"14780","List_of_politicians_killed_in_the_Mexican_Drug_War","36156518","","70340","20170311165147"
"14781","Murder_of_Nicola_Furlong","36167739","","7068","20170311152644"
"14782","Jeff_Modesitt","36170416","","6985","20170311013921"
"14783","Harry_Fulton","36185285","","16655","20170307103545"
"14784","Fritz_Wächtler","36194031","","10945","20170311165501"
"14785","Ernst_Damzog","36200333","","6609","20170222230133"
"14786","Gary_Sheehan","36209156","","2124","20161216043229"
"14787","Prisoner_of_War_Medal_1940–1945","36222404","","4804","20170311165635"
"14788","Vera_Kharuzhaya","36230577","","4574","20170311032221"
"14789","Horace_Randal","36233587","","15547","20170307104130"
"14790","Daniyal_(Mughal_prince)","36234039","","5284","20170307091021"
"14791","Aarno_Almqvist","36237715","","2920","20170210055523"
"14792","Robert_Page_(soldier)","36241252","","2052","20161221101648"
